Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","155","Vanuatu","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1990","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1991","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1992","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1993","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1994","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1995","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1996","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1997","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1998","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","1999","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2000","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2001","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2002","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2003","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2004","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2005","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2006","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2007","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2008","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2009","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2010","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2011","10630.11","Fc","Calculated data"
"GG","Grassland","156","New Zealand","5026","Area","6728","Grassland organic soils","2012","10630.11","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","157","Nicaragua","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","158","Niger","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","159","Nigeria","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","160","Niue","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","161","Norfolk Island","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1990","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1991","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1992","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1993","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1994","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1995","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1996","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1997","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1998","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","1999","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2000","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2001","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2002","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2003","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2004","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2005","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2006","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2007","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2008","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2009","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2010","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2011","123965.14","Fc","Calculated data"
"GG","Grassland","162","Norway","5026","Area","6728","Grassland organic soils","2012","123965.14","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","163","Northern Mariana Islands","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","164","Pacific Islands Trust Territory","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","165","Pakistan","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","166","Panama","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1993","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1994","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1995","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1996","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1997","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1998","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","1999","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2000","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2001","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2002","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2003","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2004","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2005","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2006","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2007","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2008","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2009","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2010","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2011","5.39","Fc","Calculated data"
"GG","Grassland","167","Czech Republic","5026","Area","6728","Grassland organic soils","2012","5.39","Fc","Calculated data"
"GG","Grassland","168","Papua New Guinea","5026","Area","6728","Grassland organic soils","1990","200.78","Fc","Calculated data"
"GG","Grassland","168","Papua New Guinea","5026","Area","6728","Grassland organic soils","1991","200.78","Fc","Calculated data"
"GG","Grassland","168","Papua New Guinea","5026","Area","6728","Grassland organic soils","1992","200.78","Fc","Calculated data"
"GG","Grassland","168","Papua New Guinea","5026","Area","6728","Grassland organic soils","1993","200.78","Fc","Calculated data"
